900548,https://www.commercialguru.com.sg/listing/22311260/for-rent-skyline-building,For Rent - Skyline Building,Skyline Building,192 Waterloo Street,1450,6235 ,4.30,,3h
900549,https://www.commercialguru.com.sg/listing/21506823/for-rent-vision-exchange,For Rent - Vision Exchange,Vision Exchange,2 Venture Drive,150,1200 ,8.00,,3h
900550,https://www.commercialguru.com.sg/listing/21771374/for-rent-ue-bizhub-east,For Rent - UE Bizhub East,UE Bizhub East,Changi Business Park Avenue 1,100,1500 ,15.00,,3h
900551,https://www.commercialguru.com.sg/listing/21767236/for-rent-international-plaza,For Rent - International Plaza,International Plaza,10 Anson Road,100,1000 ,10.00,,3h
900552,https://www.commercialguru.com.sg/listing/21763747/for-rent-gb-building,For Rent - Gb Building,Gb Building,143 Cecil Street,100,1100 ,11.00,,3h
900553,https://www.commercialguru.com.sg/listing/21764769/for-rent-the-octagon,For Rent - The Octagon,The Octagon,105 Cecil Street,100,800 ,8.00,,3h
900554,https://www.commercialguru.com.sg/listing/20608189/for-rent-gb-building,For Rent - Gb Building,Gb Building,143 Cecil Street,175,1900 ,10.86,,3h
900555,https://www.commercialguru.com.sg/listing/21768657/for-rent-the-arcade,For Rent - The Arcade,The Arcade,11 Collyer Quay,170,1799 ,10.58,,3h
900556,https://www.commercialguru.com.sg/listing/21652746/for-rent-the-octagon,For Rent - The Octagon,The Octagon,105 Cecil Street,360,3800 ,10.56,,3h
900557,https://www.commercialguru.com.sg/listing/22919677/for-rent-the-arcade,For Rent - The Arcade,The Arcade,11 Collyer Quay,380,4099 ,10.79,,3h
900558,https://www.commercialguru.com.sg/listing/22953568/for-rent-northstar-amk,For Rent - Northstar @ Amk,Northstar @ Amk,7030 Ang Mo Kio Avenue 5,1733,4199 ,2.42,,3h
900559,https://www.commercialguru.com.sg/listing/22923081/for-rent-tong-eng-building,For Rent - Tong Eng Building,Tong Eng Building,101 Cecil Street,463,2685 ,5.80,,3h
900560,https://www.commercialguru.com.sg/listing/22923155/for-rent-tong-eng-building,For Rent - Tong Eng Building,Tong Eng Building,101 Cecil Street,603,3500 ,5.80,,3h
900561,https://www.commercialguru.com.sg/listing/22198341/for-rent-tong-eng-building,For Rent - Tong Eng Building,Tong Eng Building,101 Cecil Street,1227,6870 ,5.60,,3h
900562,https://www.commercialguru.com.sg/listing/22632837/for-rent-suntec-city-tower,For Rent - Suntec City Tower,Suntec City Tower,9 Temasek Boulevard,1055,9495 ,9.00,,3h
900563,https://www.commercialguru.com.sg/listing/21995613/for-rent-blair-road,For Rent - Blair Road,Blair Road,Blair Road,725,3900 ,5.38,,3h
900564,https://www.commercialguru.com.sg/listing/22327296/for-rent-clarke-quay-office-and-retail-units-for-lease,For Rent - Clarke Quay Office and Retail units for Lease,Clarke Quay Office and Retail units for Lease,,1200,9000 ,7.50,,3h
900565,https://www.commercialguru.com.sg/listing/22219778/for-rent-viva-business-park,For Rent - Viva Business Park,Viva Business Park,750 Chai Chee Road,624,6240 ,10.00,,3h
900566,https://www.commercialguru.com.sg/listing/22218732/for-rent-120-pioneer-road,For Rent - 120 Pioneer Road,120 Pioneer Road,,18000,21600 ,1.20,,3h
900567,https://www.commercialguru.com.sg/listing/22134151/for-rent-amoy-f-b-for-rent-suitable-for-fine-dining-mins-to-mrt,For Rent - ✨✨✨Amoy F&B For Rent. Suitable For Fine Dining. Mins to MRT. ✨✨✨,✨✨✨Amoy F&B For Rent. Suitable For Fine Dining. Mins to MRT. ✨✨✨,Amoy Street,2500,29000 ,11.60,,3h
900568,https://www.commercialguru.com.sg/listing/22587282/for-rent-the-venue-shoppes,For Rent - The Venue Shoppes,The Venue Shoppes,6 Tai Thong Crescent,301,2800 ,9.30,,3h
900569,https://www.commercialguru.com.sg/listing/22824533/for-rent-international-plaza,For Rent - International Plaza,International Plaza,10 Anson Road,936,6200 ,6.62,,3h
900570,https://www.commercialguru.com.sg/listing/22545322/for-rent-far-east-shopping-centre,For Rent - Far East Shopping Centre,Far East Shopping Centre,545 Orchard Road,345,3500 ,10.14,,3h
900571,https://www.commercialguru.com.sg/listing/22716519/for-rent-regency-house,For Rent - Regency House,Regency House,123 Penang Road,1507,10851 ,7.20,,3h
900572,https://www.commercialguru.com.sg/listing/22677474/for-rent-midview-city,For Rent - Midview City,Midview City,18 Sin Ming Lane,1419,3100 ,2.18,,4h
900573,https://www.commercialguru.com.sg/listing/22935700/for-rent-263-serangoon-central-drive,For Rent - 263 Serangoon Central Drive,263 Serangoon Central Drive,263 Serangoon Central Drive,550,7500 ,13.64,,4h
900574,https://www.commercialguru.com.sg/listing/22629887/for-rent-pagoda-street-f-b,For Rent - Pagoda Street F&B,Pagoda Street F&B,Pagoda Street,2296,22000 ,9.58,,4h
900575,https://www.commercialguru.com.sg/listing/22778872/for-rent-pandan-crescent-80-loading-bays,For Rent - Pandan Crescent ☑️☑️☑️ 80 loading bays,Pandan Crescent ☑️☑️☑️ 80 loading bays,"38 dock-levellers, 16 cargo lifts",25898,38847 ,1.50,,4h
900576,https://www.commercialguru.com.sg/listing/22136775/for-rent-changi-logistics-centre,For Rent - Changi Logistics Centre ☑️☑️☑️,Changi Logistics Centre ☑️☑️☑️,"Ramp up, 40kn/m2,   6m to 20m ceiling",46489,60435 ,1.30,,4h
900577,https://www.commercialguru.com.sg/listing/22728797/for-rent-tuas-ground-floor-15m-ceiling,For Rent - Tuas GROUND floor ☑️☑️☑️ 15m ceiling,Tuas GROUND floor ☑️☑️☑️ 15m ceiling,Approved for dangerous goods 15m ceiling,116639,291597 ,2.50,,4h
900578,https://www.commercialguru.com.sg/listing/22738835/for-rent-benoi-ramp-up-8m-ceiling,For Rent - Benoi Ramp up ☑️☑️☑️ 8m ceiling,Benoi Ramp up ☑️☑️☑️ 8m ceiling,"8m ceiling, 20kn/m2 loading, Joo Koon MRT",75606,98287 ,1.30,,4h
900579,https://www.commercialguru.com.sg/listing/22893649/for-rent-paya-lebar-square,For Rent - Paya Lebar Square,Paya Lebar Square,60 Paya Lebar Singapore,142,1800 ,12.68,,4h
900580,https://www.commercialguru.com.sg/listing/22894582/for-rent-paya-lebar-square,For Rent - Paya Lebar Square,Paya Lebar Square,60 Paya Lebar Singapore,144,1800 ,12.50,,4h
900581,https://www.commercialguru.com.sg/listing/22576959/for-rent-1a-international-business-park,For Rent - 1A International Business Park ☑️☑️☑️,1A International Business Park ☑️☑️☑️,10 mins walk to Jurong East MRT,10500,42000 ,4.00,,4h
900582,https://www.commercialguru.com.sg/listing/22743913/for-rent-best-deal-2psf-fully-fitted-amazana-building,For Rent - Best deal! $2PSF fully fitted. Amazana Building,Best deal! $2PSF fully fitted. Amazana Building,50 macpherson road,3854,7700 ,2.00,,4h
900583,https://www.commercialguru.com.sg/listing/22262707/for-rent-oxley-bizhub,For Rent - Oxley Bizhub,Oxley Bizhub,Oxley Bizhub,3144,5600 ,1.78,,4h
900584,https://www.commercialguru.com.sg/listing/22133671/for-rent-changi-city-point-changi-business-park,For Rent - Changi City Point  ☑️☑️☑️@ Changi Business Park,Changi City Point  ☑️☑️☑️@ Changi Business Park,2 mins walk to Expo MRT,6373,35050 ,5.50,,4h
900585,https://www.commercialguru.com.sg/listing/21810844/for-rent-the-hillford,For Rent - THe Hillford,THe Hillford,Jalan Jurong Kechil,312,2200 ,7.05,,4h
900586,https://www.commercialguru.com.sg/listing/21760042/for-rent-plus,For Rent - Plus,Plus,20 Cecil Street,624,4988 ,7.99,,4h
900587,https://www.commercialguru.com.sg/listing/22953637/for-rent-lw-technocentre,For Rent - LW Technocentre,LW Technocentre,31 Toh Guan Road East,2000,2999 ,1.50,,4h
900588,https://www.commercialguru.com.sg/listing/21401975/for-rent-ubi-techpark,For Rent - Ubi Techpark,Ubi Techpark,10 Ubi Crescent,1938,3800 ,1.96,,4h
900589,https://www.commercialguru.com.sg/listing/22872974/for-rent-groundfloor-mini-food-court-4-takeover-beside-mrt,For Rent - ⭐⭐⭐ Groundfloor Mini Food court 4 Takeover! Beside MRT ⭐⭐⭐,⭐⭐⭐ Groundfloor Mini Food court 4 Takeover! Beside MRT ⭐⭐⭐,,3445,36000 ,10.45,,4h
900590,https://www.commercialguru.com.sg/listing/22598775/for-rent-food-xchange-admiralty,For Rent - Food XChange @ Admiralty,Food XChange @ Admiralty,8A Admiralty Street,3886,9500 ,2.44,,4h
900591,https://www.commercialguru.com.sg/listing/22932712/for-rent-food-xchange-admiralty,For Rent - Food XChange @ Admiralty,Food XChange @ Admiralty,8A Admiralty Street,5565,11000 ,1.98,,4h
900592,https://www.commercialguru.com.sg/listing/22887800/for-rent-ka-food-link,For Rent - KA Food Link,KA Food Link,171 Kampong Ampat,4671,15000 ,3.21,,4h
900593,https://www.commercialguru.com.sg/listing/22932726/for-rent-food-xchange-admiralty,For Rent - Food XChange @ Admiralty,Food XChange @ Admiralty,8A Admiralty Street,2800,8500 ,3.04,,4h
900594,https://www.commercialguru.com.sg/listing/22953835/for-rent-oxley-tower,For Rent - Oxley Tower,Oxley Tower,138 Robinson Road,1270,7500 ,5.91,,5h
900595,https://www.commercialguru.com.sg/listing/22950986/for-rent-king-albert-park-kap,For Rent - King Albert Park (KAP),King Albert Park (KAP),9 King Albert Park,1066,7000 ,6.57,Available from 1 Aug,5h
900596,https://www.commercialguru.com.sg/listing/22339714/for-rent-tradehub-21,For Rent - Tradehub 21,Tradehub 21,18 Boon Lay Way,1719,3500 ,2.04,,5h
900597,https://www.commercialguru.com.sg/listing/22805343/for-rent-syh-industrial-building,For Rent - SYH Industrial Building,SYH Industrial Building,68 kallang pudding road,1950,3510 ,1.80,,5h
900598,https://www.commercialguru.com.sg/listing/21188554/for-rent-beach-road,For Rent - Beach Road,Beach Road,Beach Road,3009,12000 ,3.99,,5h
900599,https://www.commercialguru.com.sg/listing/22938904/for-rent-lam-seng-hang-building-for-rent,For Rent - Lam Seng Hang Building For Rent,Lam Seng Hang Building For Rent,33 Carpenter Street,6667,48000 ,7.20,,5h
900600,https://www.commercialguru.com.sg/listing/22692399/for-rent-the-commerze-irving,For Rent - The Commerze @ Irving,The Commerze @ Irving,1 Irving Place,248,1400 ,5.65,,5h
900601,https://www.commercialguru.com.sg/listing/22692432/for-rent-the-commerze-irving,For Rent - The Commerze @ Irving,The Commerze @ Irving,1 Irving Place,109,650 ,5.96,,5h
900602,https://www.commercialguru.com.sg/listing/22953379/for-rent-macpherson-shophouse,For Rent - Macpherson shophouse,Macpherson shophouse,macpherson road,1500,2800 ,1.87,,5h
900603,https://www.commercialguru.com.sg/listing/22946705/for-rent-tong-lee-building-block-a,"For Rent - Tong Lee Building, Block A","Tong Lee Building, Block A",35 Kallang Pudding Road,1140,1880 ,1.65,,5h
900604,https://www.commercialguru.com.sg/listing/22362838/for-rent-lavendar-street-shop-house,For Rent - Lavendar street Shop House,Lavendar street Shop House,Lavendar street,1730,4000 ,2.31,,5h
900605,https://www.commercialguru.com.sg/listing/22913005/for-rent-bukit-timah-plaza,For Rent - Bukit Timah Plaza,Bukit Timah Plaza,1 Jalan Anak Bukit,420,3600 ,8.57,,5h
900606,https://www.commercialguru.com.sg/listing/22912645/for-rent-one-commonwealth,For Rent - One Commonwealth,One Commonwealth,1 COMMONWEALTH Drive,1421,3900 ,2.74,,5h
900607,https://www.commercialguru.com.sg/listing/22804511/for-rent-kreta-ayer-shop-houses,For Rent - Kreta Ayer Shop Houses,Kreta Ayer Shop Houses,Pagoda Street,900,4700 ,5.22,,5h
900608,https://www.commercialguru.com.sg/listing/22447055/for-rent-742a-bedok-reservoir-road,For Rent - 742A Bedok Reservoir Road,742A Bedok Reservoir Road,742A Bedok Reservoir Road,387,3300 ,8.53,,5h
900609,https://www.commercialguru.com.sg/listing/20832525/for-rent-affordable-good-corporate-image-aircon-space,For Rent - Affordable Good Corporate Image Aircon Space,Affordable Good Corporate Image Aircon Space,,12620,12620 ,1.00,,5h
900610,https://www.commercialguru.com.sg/listing/22211902/for-rent-must-view-approved-f-b-prime-location-shophouse-cbd-near-raffles,For Rent - Must View! Approved F&B Prime Location Shophouse CBD Near Raffles,Must View! Approved F&B Prime Location Shophouse CBD Near Raffles,North Canal Road,1000,9800 ,9.80,,5h
900611,https://www.commercialguru.com.sg/listing/21415753/for-rent-prime-location-walk-to-potong-pasir-mrt,For Rent - Prime Location Walk to Potong Pasir MRT,Prime Location Walk to Potong Pasir MRT,Macpherson Road,3860,7900 ,2.05,Ready to move,5h
900612,https://www.commercialguru.com.sg/listing/20841588/for-rent-tarmac-open-yard-near-city,For Rent - Tarmac Open Yard near City,Tarmac Open Yard near City,,30000 (land),21000 ,0.70,,5h
900613,https://www.commercialguru.com.sg/listing/22632499/for-rent-woods-square,For Rent - Woods Square,Woods Square,6 Woodlands Square,560,3472 ,6.20,,3h
900614,https://www.commercialguru.com.sg/listing/22162548/for-rent-neil-road-shophouse,For Rent - Neil Road Shophouse,Neil Road Shophouse,,1100,4200 ,3.82,,6h
900615,https://www.commercialguru.com.sg/listing/22369331/for-rent-parkway-parade,For Rent - Parkway Parade,Parkway Parade,80 Marine Parade Road,560,10500 ,18.75,,6h
900616,https://www.commercialguru.com.sg/listing/22290767/for-rent-blk-436-fajar-road,For Rent - Blk 436 Fajar Road,Blk 436 Fajar Road,,2551,2900 ,1.14,,6h
900617,https://www.commercialguru.com.sg/listing/22926731/for-rent-synergy-kb,For Rent - Synergy @ KB,Synergy @ KB,25 Kaki Bukit Road 4,1464,2900 ,1.98,,6h
900618,https://www.commercialguru.com.sg/listing/22678826/for-rent-oxley-bizhub,For Rent - Oxley BizHub,Oxley BizHub,67 Ubi Road 1,1012,2300 ,2.27,,6h
900619,https://www.commercialguru.com.sg/listing/22189933/for-rent-shun-li-industrial-park,For Rent - Shun Li Industrial Park,Shun Li Industrial Park,61 Kaki Bukit Avenue 1,392,1500 ,3.83,,6h
900620,https://www.commercialguru.com.sg/listing/22211681/for-rent-tradehub-21,For Rent - Tradehub 21,Tradehub 21,18 Boon Lay Way,1442,2739 ,1.90,,6h
900621,https://www.commercialguru.com.sg/listing/20836264/for-rent-king-albert-park-kap,For Rent - King Albert Park (KAP),King Albert Park (KAP),9 King Albert Park,678,4500 ,6.64,,6h
900622,https://www.commercialguru.com.sg/listing/22759636/for-rent-935-yishun-central-1,For Rent - 935 Yishun Central 1,935 Yishun Central 1,935 Yishun Central 1,1001,12500 ,12.49,,6h
900623,https://www.commercialguru.com.sg/listing/22953836/for-rent-havelock-ii,For Rent - Havelock II,Havelock II,2 Havelock Road,775,6200 ,8.00,,6h
900624,https://www.commercialguru.com.sg/listing/22037033/for-rent-oxley-tower,For Rent - Oxley Tower,Oxley Tower,138 Robinson Road,1140,5800 ,5.09,,6h
900625,https://www.commercialguru.com.sg/listing/22853545/for-rent-woodlands-thomson-east-coast-line,For Rent - Woodlands Thomson East Coast Line,Woodlands Thomson East Coast Line,Woodlands Avenue 2,140,4900 ,35.00,,6h
900626,https://www.commercialguru.com.sg/listing/21461821/for-rent-one-raffles-place,For Rent - One Raffles Place,One Raffles Place,1 Raffles Place,480,6720 ,14.00,,6h
900627,https://www.commercialguru.com.sg/listing/22864325/for-rent-high-street-centre,For Rent - High Street Centre,High Street Centre,1 North Bridge Road,377,1200 ,3.18,,6h
900628,https://www.commercialguru.com.sg/listing/22953507/for-rent-f-b-approved-unit-at-lembu-road-next-to-mustafa-centre,"For Rent - F & B Approved Unit at Lembu Road, next to Mustafa Centre","F & B Approved Unit at Lembu Road, next to Mustafa Centre",Lembu Road,2600,18000 ,6.92,,6h
900629,https://www.commercialguru.com.sg/listing/21814967/for-rent-shophouse-office-for-rent,For Rent - Shophouse office for rent,Shophouse office for rent,Hooper road,1200,3800 ,3.17,,6h
900630,https://www.commercialguru.com.sg/listing/22570145/for-rent-fitted-ancillary-b1-office-in-bukit-merah,For Rent - Fitted Ancillary B1 office in bukit Merah,Fitted Ancillary B1 office in bukit Merah,E-Centre@Redhill - 3791 Jalan Bukit Merah,1227,3210 ,2.62,,6h
900631,https://www.commercialguru.com.sg/listing/22382156/for-rent-185-toa-payoh-central,For Rent - 185 Toa Payoh Central,185 Toa Payoh Central,185 Toa Payoh Central,1506,8400 ,5.58,,6h
900632,https://www.commercialguru.com.sg/listing/22570038/for-rent-e-centre-redhill,For Rent - E-Centre @ Redhill,E-Centre @ Redhill,3791 Jalan Bukit Merah,1227,3200 ,2.61,,6h
900633,https://www.commercialguru.com.sg/listing/18343413/for-rent-katong-plaza,For Rent - Katong Plaza,Katong Plaza,1 Brooke Road,435,2800 ,6.44,,6h
900634,https://www.commercialguru.com.sg/listing/22009265/for-rent-boat-quay-for-rent-suits-office-beauty-care-or-dance-studio,"For Rent - Boat Quay for Rent! Suits Office, Beauty Care or Dance Studio.","Boat Quay for Rent! Suits Office, Beauty Care or Dance Studio.",,1200,4800 ,4.00,,6h
900635,https://www.commercialguru.com.sg/listing/22817357/for-rent-prime-ground-floor-f-b-unit-orchard-road,For Rent - Prime Ground Floor F&B unit @ Orchard Road !,Prime Ground Floor F&B unit @ Orchard Road !,Tanglin Road,5529,102286 ,18.50,,6h
900636,https://www.commercialguru.com.sg/listing/22518294/for-rent-tong-eng-building,For Rent - Tong Eng Building,Tong Eng Building,101 Cecil Street,603,3497 ,5.80,,6h
900637,https://www.commercialguru.com.sg/listing/22213567/for-rent-north-bridge-centre,For Rent - North Bridge Centre,North Bridge Centre,420 North Bridge Road,581,3021 ,5.20,,6h
900638,https://www.commercialguru.com.sg/listing/22215464/for-rent-north-bridge-centre,For Rent - North Bridge Centre,North Bridge Centre,420 North Bridge Road,452,2034 ,4.50,,6h
900639,https://www.commercialguru.com.sg/listing/22629957/for-rent-oxley-bizhub,For Rent - Oxley BizHub,Oxley BizHub,61 Ubi Road 1,2153,2950 ,1.37,,6h
900640,https://www.commercialguru.com.sg/listing/22908543/for-rent-kreta-ayer-shop-houses,For Rent - Kreta Ayer Shop Houses,Kreta Ayer Shop Houses,Pagoda Street,1300,15000 ,11.54,,6h
900641,https://www.commercialguru.com.sg/listing/22942697/for-rent-ubi-techpark,For Rent - Ubi Techpark,Ubi Techpark,10 Ubi Crescent,1615,3300 ,2.04,,7h
900642,https://www.commercialguru.com.sg/listing/22631380/for-rent-paya-lebar-square,For Rent - Paya Lebar Square,Paya Lebar Square,60 Paya Lebar Singapore,505,3000 ,5.94,,7h
900643,https://www.commercialguru.com.sg/listing/22816085/for-rent-woodlands-thomson-east-coast-line,For Rent - Woodlands Thomson East Coast Line,Woodlands Thomson East Coast Line,30 Woodlands Avenue  2,359,12500 ,34.82,,7h
900644,https://www.commercialguru.com.sg/listing/22171181/for-rent-106-yishun-ring-road,For Rent - 106 Yishun Ring Road,106 Yishun Ring Road,106 Yishun Ring Road,330,3500 ,10.61,,7h
900645,https://www.commercialguru.com.sg/listing/22863097/for-rent-redhill-forum,For Rent - Redhill Forum,Redhill Forum,16 Jalan Kilang Timor,1043,2450 ,2.35,,7h
900646,https://www.commercialguru.com.sg/listing/22893546/for-rent-tradehub-21,For Rent - Tradehub 21,Tradehub 21,16 Boon Lay Way,1485,3000 ,2.02,Ready to move,7h
900647,https://www.commercialguru.com.sg/listing/22770892/for-rent-mapex,For Rent - Mapex,Mapex,37 Jalan Pemimpin,1636,4600 ,2.81,Ready to move,7h
900648,https://www.commercialguru.com.sg/listing/22443394/for-rent-northstar-amk,For Rent - Northstar @ Amk,Northstar @ Amk,7030 Ang Mo Kio Avenue 5,1152,2600 ,2.26,,7h
900649,https://www.commercialguru.com.sg/listing/21928416/for-rent-the-adelphi,For Rent - The Adelphi,The Adelphi,1 Coleman Street,667,3888 ,5.83,,7h
900650,https://www.commercialguru.com.sg/listing/22418000/for-rent-kapo-factory-building,For Rent - Kapo Factory Building,Kapo Factory Building,80 Playfair Road,574,1200 ,2.09,,7h
900651,https://www.commercialguru.com.sg/listing/22773156/for-rent-az-paya-lebar,For Rent - AZ @ Paya Lebar,AZ @ Paya Lebar,140 Paya Lebar Road,1237,3500 ,2.83,,7h
900652,https://www.commercialguru.com.sg/listing/22880304/for-rent-12ksf-32ksf-direct-loading-bays-10m-ceiling,For Rent - ⭐ 12ksf - 32ksf | Direct Loading Bays | 10m Ceiling ⭐,⭐ 12ksf - 32ksf | Direct Loading Bays | 10m Ceiling ⭐,,12000,14400 ,1.20,,7h
900653,https://www.commercialguru.com.sg/listing/22080896/for-rent-d14-car-showroom-near-ubi-mrt-beside-honda-nissan-toyota-mercedes-showroom,"For Rent - D14 Car Showroom near UBI MRT beside Honda, Nissan, Toyota, Mercedes, Showroom","D14 Car Showroom near UBI MRT beside Honda, Nissan, Toyota, Mercedes, Showroom","Ubi, Kaki Bukit, Eunos, Macpherson",5000,16800 ,3.36,,8h
900654,https://www.commercialguru.com.sg/listing/22470584/for-rent-kampong-glam-3-storey-coworking-space-for-rent-fully-furnished-near-mrt,For Rent - ✨✨✨Kampong Glam 3 Storey Coworking Space For Rent. Fully Furnished. Near MRT. ✨✨✨,✨✨✨Kampong Glam 3 Storey Coworking Space For Rent. Fully Furnished. Near MRT. ✨✨✨,Kampong Glam,3800,18000 ,4.74,,8h
900655,https://www.commercialguru.com.sg/listing/21871502/for-rent-stanley-street-f-b-shophouse-good-frontage-crowd-nearby-office-buildings-mrt,For Rent - ✨✨✨Stanley Street F&B Shophouse. Good Frontage/Crowd. Nearby Office Buildings & MRT. ✨✨✨,✨✨✨Stanley Street F&B Shophouse. Good Frontage/Crowd. Nearby Office Buildings & MRT. ✨✨✨,Stanley Street,1600,17000 ,10.62,,8h
900656,https://www.commercialguru.com.sg/listing/22366177/for-rent-740-bedok-reservoir-road,For Rent - 740 Bedok Reservoir Road,740 Bedok Reservoir Road,740 Bedok Reservoir Road,764,6000 ,7.85,,8h
900657,https://www.commercialguru.com.sg/listing/22836072/for-rent-d14-huge-adjoining-retail-space-supermarket-in-geylang-aljunied,For Rent - D14 Huge Adjoining Retail Space Supermarket in Geylang Aljunied,D14 Huge Adjoining Retail Space Supermarket in Geylang Aljunied,"Sims Ave, Geylang Rd, Aljunied Rd",4813,13800 ,2.87,,8h
900658,https://www.commercialguru.com.sg/listing/22835771/for-rent-d15-retail-minimart-with-wide-frontage-ample-car-park-orner-shophouse-very-near-i12-mall-joo-chiat,For Rent - D15 Retail Minimart with Wide Frontage Ample Car Park orner Shophouse Very Near I12 Mall Joo Chiat,D15 Retail Minimart with Wide Frontage Ample Car Park orner Shophouse Very Near I12 Mall Joo Chiat,"Joo Chiat, East Coast, Marine Parade",2200,7900 ,3.59,,8h
900659,https://www.commercialguru.com.sg/listing/22785129/for-rent-d07-3000-4000-sf-good-location-and-condition-office-walking-distant-to-bugis-mrt,For Rent - D07  3000 - 4000 sf Good Location and Condition Office Walking Distant to Bugis MRT,D07  3000 - 4000 sf Good Location and Condition Office Walking Distant to Bugis MRT,"Beach Road, Bugis St, Nicoll Highway, Rochor",3000,6800 ,2.27,,8h
900660,https://www.commercialguru.com.sg/listing/22755313/for-rent-d13-high-floor-city-view-b1-office-near-potong-pasir-mrt,For Rent - D13 High floor City View B1 Office near Potong Pasir MRT,D13 High floor City View B1 Office near Potong Pasir MRT,"Macpherson, Bendemeer, Upper Serangoon",3013,5900 ,1.96,,8h
900661,https://www.commercialguru.com.sg/listing/22720914/for-rent-d28-main-road-facing-ground-floor-retail-shop-along-yio-chu-kang,For Rent - D28 Main Road Facing Ground floor Retail Shop along Yio Chu Kang,D28 Main Road Facing Ground floor Retail Shop along Yio Chu Kang,"Yio Chu Kang Rd, Lor Chuan, Upper Serangoon",600,2500 ,4.17,,8h
900662,https://www.commercialguru.com.sg/listing/22707045/for-rent-d01-club-karaoke-entertainment-hub-pub-near-cbd-mrt,For Rent - D01 Club Karaoke Entertainment Hub Pub near CBD MRT,D01 Club Karaoke Entertainment Hub Pub near CBD MRT,"Raffles Pl, Cecil St, Robinson Rd, Shenton Way",20000,140000 ,7.00,,8h
900663,https://www.commercialguru.com.sg/listing/22707013/for-rent-d01-club-karaoke-entertainment-hub-pub-near-cbd-mrt,For Rent - D01 Club Karaoke Entertainment Hub Pub near CBD MRT,D01 Club Karaoke Entertainment Hub Pub near CBD MRT,"Raffles Pl, Cecil St, Robinson Rd, Shenton Way",10000,70000 ,7.00,,8h
900664,https://www.commercialguru.com.sg/listing/22706968/for-rent-d01-club-karaoke-entertainment-hub-pub-near-cbd-mrt,For Rent - D01 Club Karaoke Entertainment Hub Pub near CBD MRT,D01 Club Karaoke Entertainment Hub Pub near CBD MRT,"Raffles Pl, Cecil St, Robinson Rd, Shenton Way",5000,35000 ,7.00,,8h
900665,https://www.commercialguru.com.sg/listing/22706812/for-rent-autobay,For Rent - Autobay,Autobay,1 KAKI BUKIT AVE 6,5000,20000 ,4.00,,8h
900666,https://www.commercialguru.com.sg/listing/22617857/for-rent-d19-like-new-building-f-b-canteen-coffeeshop-at-new-industrial-road,For Rent - D19 Like New Building F&B Canteen Coffeeshop at New Industrial Road,D19 Like New Building F&B Canteen Coffeeshop at New Industrial Road,"New Industrial Rd, Bartley, Paya Lebar",3430,7000 ,2.04,,8h
900667,https://www.commercialguru.com.sg/listing/22614519/for-rent-465-crawford-lane,For Rent - 465 Crawford Lane,465 Crawford Lane,465 Crawford Lane,1044,8000 ,7.66,,8h
900668,https://www.commercialguru.com.sg/listing/22610131/for-rent-d07-f-b-restaurant-cafe-hotpot-bbq-steamboat-at-popular-food-street-next-to-bugis-mrt-bugis-junction,For Rent - D07 F&B Restaurant Cafe Hotpot BBQ Steamboat at Popular Food Street next to Bugis MRT Bugis Junction,D07 F&B Restaurant Cafe Hotpot BBQ Steamboat at Popular Food Street next to Bugis MRT Bugis Junction,"Liang Seah, Tan Quee Lan, Middle Rd, Beach Rd",1450,15000 ,10.34,,8h
900669,https://www.commercialguru.com.sg/listing/22610073/for-rent-d08-ura-approved-impeccable-backpacker-short-walk-to-mrt,For Rent - D08 URA Approved Impeccable Backpacker Short Walk to MRT,D08 URA Approved Impeccable Backpacker Short Walk to MRT,"Lavender St, Jalan Besar, Kallang Bahru, Serangoon",3500,13800 ,3.94,,8h
900670,https://www.commercialguru.com.sg/listing/22609824/for-rent-d01-d02-multiple-tastefully-renovated-conservation-shophouse-office-in-central-cbd-area,For Rent - D01 D02 Multiple Tastefully Renovated Conservation Shophouse Office in Central CBD area,D01 D02 Multiple Tastefully Renovated Conservation Shophouse Office in Central CBD area,"Craig Rd, Amoy , Temple , Stanley , Gemmill Ln",3180,24000 ,7.55,,8h
900671,https://www.commercialguru.com.sg/listing/22605922/for-rent-d03-move-in-condition-nicely-fitted-office-just-beside-commonwealth-mrt,For Rent - D03 Move in Condition Nicely Fitted Office just beside Commonwealth MRT,D03 Move in Condition Nicely Fitted Office just beside Commonwealth MRT,"Holland Rd, Queensway, Tanglin Halt",2045,6500 ,3.18,,8h
900672,https://www.commercialguru.com.sg/listing/22538435/for-rent-d16-any-trade-welcomed-12k-sqft-flattened-factory-in-bedok,For Rent - D16 Any Trade Welcomed ✔️ 12k sqft Flattened Factory in Bedok,D16 Any Trade Welcomed ✔️ 12k sqft Flattened Factory in Bedok,"Upper Changi Rd, Loyang Way, Loyang Ave",12000,12000 ,1.00,,8h
900673,https://www.commercialguru.com.sg/listing/22538425/for-rent-d14-exclusive-single-floor-20-000sf-near-kaki-bukit-mrt-and-ubi-mrt,"For Rent - D14 Exclusive Single Floor 20, 000sf near Kaki Bukit MRT and Ubi MRT","D14 Exclusive Single Floor 20, 000sf near Kaki Bukit MRT and Ubi MRT","Macpherson Rd, Ubi Ave 2, Eunos Link",20000,20000 ,1.00,,8h
