400297,30 Lorong 26 Geylang 398497
400298,45A Lorong 28 Geylang 398449
400299,213 Guillemard Road 399733
400300,329A Guillemard Road 399850
400301,185 Haig Road 438782
400302,2 Haig Avenue 438840
400303,139 Haig Road 438768
400304,1 Haigsville Drive 438719
400306,1 Happy Avenue North 369736
400306,1A Happy Avenue North 369737
400306,5B Happy Avenue North 369746
400306,5C Happy Avenue North 369747
400306,7 Happy Avenue North 369752
400306,9 Happy Avenue North 369757
400306,9C Happy Avenue North 369760
400306,  369845
400307,221 Pasir Panjang Road 118574
400307,223 Pasir Panjang Road 118584
400307,221A Pasir Panjang Road 118582
400308,66 Telok Blangah Road 098830
400308,68 Telok Blangah Road 098865
400309,1A Lim Ah Pin Road 547810
400309,  534768
400310,550 Havelock Road 169638
400311,73 Lorong K Telok Kurau 425692
400312,15 Cairnhill Circle 229815
400312,17 Cairnhill Circle 229816
400313,451 East Coast Road 429024
400313,453 East Coast Road 429026
400314,21 Tan Quee Lan Street 188108
400315,101 Lorong L Telok Kurau 425537
400316,40 Hertford Road 219408
400317,18 - 20B Hertford Road 219380
400317,21B Bristol Road 219847
400317,23A Bristol Road 219848
400318,30 Mount Elizabeth 228519
400320,22 Yio Chu Kang Road 545535
400321,63 Cavenagh Road 229618
400321,27 Cavenagh Road 229600
400324,46 Goldhill Avenue 309029
400326,124 Hillview Avenue 669611
400326,126 Hillview Avenue 669612
400326,128 Hillview Avenue 669595
400327,71 Hillview Avenue 669570
400328,55 Jalan Dermawan
400328,00 Jalan Dermawan
400329,27 Foch Road 209264
400330,1 Wilkie Terrace 228022
400331,100 Holland Road 278543
400331,  278630
400332,144 Holland Road 278576
400333,5 Holland Hill 278742
400334,67 Holland Road 258867
400334,69 Holland Road 258868
400335,91 Holland Road 258536
400335,91 Holland Road 278536
400335,93 Holland Road 278537
400336,3 Holland Park 249473
400337,100 - 100D Oxley Rise 238701
400337,102 - 102D Oxley Rise 238702
400337,104 - 104D Oxley Rise 238703
400337,106 - 106D Oxley Rise 238704
400337,108 - 108D Oxley Rise 238705
400337,110 - 110D Oxley Rise 238706
400337,112 - 112D Oxley Rise 238707
400337,114 - 114D Oxley Rise 238708
400338,4 Lorong M Telok Kurau 425283
400339,33 Sembawang Road 779084
400340,54 Sembawang Road 779085
400340,56 Sembawang Road 779086
400340,58 Sembawang Road 779087
400340,60 Sembawang Road 779088
400341,341 Bukit Timah Road 259719
400344,63 Paya Lebar Crescent 536139
400345,75 Lengkong Empat 417654
400346,8 Hullet Road 229160
400346,  229162
400348,218 Pasir Panjang Road 118579
400349,74 Grange Road 249578
400350,65 Devonshire Road 239900
400351,16 Ipoh Lane 438620
400355,99 Marshall Road 424894
400356,99 Marshall Road 424894
400358,563 East Coast Road 429079
400358,565A East Coast Road 429080
400358,565C East Coast Road 429080
400359,34 Draycott Drive 259426
400360,10 - 10F Lorong J Telok Kurau 423469
400361,22 - 24B Robin Road 258201
400361,24 Robin Road 258202
400362,1 Lew Lian Vale 537016
400362,3 Lew Lian Vale 537017
400362,5 Lew Lian Vale 537018
400362,7 Lew Lian Vale 537019
400362,9 Lew Lian Vale 537020
400363,101 Kitchener Road 208511
400363,  208882
400364,28 Jansen Road 548431
400365,12A Jansen Road 548461
400366,431 Bukit Timah Road 259738
400367,3 Joo Chiat Lane 428129
400368,100 Jervois Road 249056
400369,21 Jervois Close 249114
400370,49 Jervois Road 249081
400371,21 Jervois Road 249004
400372,163 - 169 Telok Kurau Road 423816
400372,165A Telok Kurau Road 423818
400372,167 Telok Kurau Road 423820
400373,65 Wilkie Road 228068
400374,29 Jervois Road 249007
400375,0 Jalan Loyang Besar 500000
400375,169 Jalan Loyang Besar 509422
400376,485 - 495C Joo Chiat Road 427687
400376,293 Onan Road 424681
400376,295 Onan Road 424685
400376,487A JOO CHIAT ROAD 427688
400376,  427894
400376,  427677
400376,  427542
400377,264 Joo Chiat Road 427518
400377,272B Joo Chiat Road 427526
400377,274B Joo Chiat Road 427528
400378,185 Joo Chiat Place 427897
400378,156 Joo Chiat Terrace 427303
400378,185 Joo Chiat Place 427456
400378,  427797
400378,  427789
400378,  427904
400379,2 Sing Joo Walk 217811
400380,353 Pasir Panjang Road 118695
400381,32 Lorong K Telok Kurau 425641
400382,20 Kay Poh Road 248969
400383,28 Mangis Road 424965
400383,30 Mangis Road 424966
400383,34B Mangis Road 424969
400383,36A Mangis Road 424971
400384,306 Telok Kurau Road 423857
400384,308B Telok Kurau Road 423858
400384,310B Telok Kurau Road 423859
400384,312A Telok Kurau Road 423860
